"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","853","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","576","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","567","Eventtypes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","Eventtypes"
"","963","MarketReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","MarketReport"
"","499","VesselEvents","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselEvents"
"","677","MapFilter","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","MapFilter"
"","953","MarketReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","MarketReport"
"","1239","VesselReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","VesselReport"
"","497","EarningsExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","EarningsExport"
"","518","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","468","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","547","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","3854","SailingTime","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","SailingTime"
"","456","Savenotifications","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","Savenotifications"
"","507","MapFilter","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","MapFilter"
"","653","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","497","Comments","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","Comments"
"","478","GetUserNotificationPreference","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetUserNotificationPreference"
"","15184","Route","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","Route"
"","532","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","502","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","488","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","654","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","4156","SailingTime","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","SailingTime"
"","568","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","472","MarketReportFile","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolDocuments_Negative","TESTV2","Negative_Scenario.PoolDocuments_Negative","MarketReportFile"
"","549","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","467","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","614","VesselonMap","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","517","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","620","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","577","ManageWidget","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageWidget"
"","563","ManageWidget","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageWidget"
"","515","VesselAllEventSummary","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselAllEventSummary"
"","500","SpeedPercentage","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","820","MapFilter","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","MapFilter"
"","3904","SailingTime","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","SailingTime"
"","449","GetNotification","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","560","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","508","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","496","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","585","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","1262","EuetsList","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsList"
"","490","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","468","GetNotification","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","1005","VesselReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","VesselReport"
"","4566","VesselVoyages","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselVoyages"
"","511","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","547","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","508","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","481","SpeedPercentage","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","550","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","4556","VesselVoyages","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselVoyages"
"","488","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","507","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","552","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","541","MarketReportFile","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolDocuments_Negative","TESTV2","Negative_Scenario.PoolDocuments_Negative","MarketReportFile"
"","556","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","3903","MonthlyData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","MonthlyData"
"","1049","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","4499","VesselVoyages","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselVoyages"
"","485","MarketReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","MarketReport"
"","493","EuetsByPoolcodes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByPoolcodes"
"","493","EarningsExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","EarningsExport"
"","1024","VoyageTracking","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VoyageTracking"
"","503","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","466","VesselEvents","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselEvents"
"","514","Earningsdistribution","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","Earningsdistribution"
"","484","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","4635","MonthlyData","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","MonthlyData"
"","592","Route","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","Route"
"","469","BunkerPrice","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","BunkerPrice"
"","643","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","538","MapFilter","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","MapFilter"
"","502","GetNotification","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","520","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","463","ReadUnreadNotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","ReadUnreadNotifications"
"","458","SpeedPercentageBucket","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageBucket"
"","530","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","550","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","543","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","468","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","491","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","493","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","536","EuetsByPoolcodes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByPoolcodes"
"","557","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","458","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","531","EuetsList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsList"
"","466","GetNotification","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","1022","VesselReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","VesselReport"
"","499","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","516","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","478","SpeedPercentageBucket","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageBucket"
"","1043","Earningsdistribution","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","Earningsdistribution"
"","512","EuetsList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsList"
"","529","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","645","PoolPointList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","603","Route","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","Route"
"","4682","MonthlyData","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","MonthlyData"
"","1108","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","607","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","3984","HoverDetail","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","HoverDetail"
"","4513","HoverDetail","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","HoverDetail"
"","512","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","908","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","513","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","991","MarketReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","MarketReport"
"","463","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","477","VesselOverview","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselOverview"
"","453","GetUserNotificationPreference","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetUserNotificationPreference"
"","541","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","476","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","603","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","572","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","480","Peformancelist","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","1235","EarningsExport","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","EarningsExport"
"","521","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","493","EarningsExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","EarningsExport"
"","480","Peformancelist","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","638","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","472","VesselOverview","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselOverview"
"","494","Earningsdistribution","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","Earningsdistribution"
"","503","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","459","Peformancelist","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","500","EuetsByPoolcodes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByPoolcodes"
"","534","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","463","ArchiveNotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","ArchiveNotifications"
"","519","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","456","Peformancelist","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","532","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","3970","SailingTime","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","SailingTime"
"","3976","SailingTime","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","SailingTime"
"","534","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","525","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","497","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","483","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","473","FuelEughglimits","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEughglimits"
"","475","MarketReportFile","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.PoolDocuments_Negative","TESTV2","Negative_Scenario.PoolDocuments_Negative","MarketReportFile"
"","496","SpeedPercentageBucket","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageBucket"
"","511","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","598","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","4398","VesselVoyages","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselVoyages"
"","458","SpeedPercentage","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","477","SpeedPercentage","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","474","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","710","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","510","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
